t_s,T_K,e_Pa,Sw,Si,Ncloud,Nice,r_cloud_m,r_ice_m,drcloud_dt,drice_dt,qcloud,qice,cond_rate_kgm3s,dep_rate_kgm3s,latent_heating_Ks,dT_dt_Ks,ice_active
7.0,272.4499999999998,579.0457111477205,-0.002911867369276239,0.004019712505340377,0.0,0.0,1e-06,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0
7.5,272.3999999999998,578.9274791499295,0.0005505394209448527,0.007999637656408222,500003000.0,0.0,1.0153152876555871e-06,1e-07,3.0630575311174175e-08,0.0,2.1921183407478045e-06,0.0,1.9839900002586844e-07,0.0,0.000493529850810618,-0.09950647014918938,0
8.0,272.3502467649252,578.7169666359518,0.003987630951454693,0.011955289714811829,500003000.0,0.0,1.1243088847650258e-06,1e-07,2.1798719421887728e-07,0.0,2.9765840301534666e-06,0.0,1.7313494802422016e-06,0.0,0.004306839503090054,-0.09569316049690996,0
8.5,272.30240018467674,578.38601616116,0.007137037906233377,0.015605513616686186,500003000.0,0.0,1.3000641363410087e-06,1e-07,3.5151050315196594e-07,0.0,4.602094723031635e-06,0.0,3.732934213996816e-06,0.0,0.009285906004967204,-0.0907140939950328,0
9.0,272.2570431376792,577.9166707341986,0.00990344143463269,0.018847715556660784,500003000.0,0.0,1.510508644833075e-06,1e-07,4.208890169841323e-07,0.0,7.218232470022791e-06,0.0,6.033877619429129e-06,0.0,0.015009645819475446,-0.08499035418052456,0
9.5,272.21454796058896,577.3034988579739,0.012224053051001636,0.021614043909436484,500003000.0,0.0,1.7336129395223464e-06,1e-07,4.462085893785428e-07,0.0,1.0912333717423648e-05,0.0,8.426062572342871e-06,0.0,0.020960354657569333,-0.07903964534243067,0
10.0,272.17502813791776,576.5504514508006,0.014076993835621636,0.02388047247557179,500003000.0,0.0,1.9570398142343235e-06,1e-07,4.4685374942395413e-07,0.0,1.5698573932713618e-05,0.0,1.075343471004464e-05,0.0,0.026749837587175723,-0.07325016241282428,0
10.5,272.13840305671135,575.6685388464334,0.015471603532160155,0.025656494804293314,500003000.0,0.0,2.1741776687603867e-06,1e-07,4.342757090521263e-07,0.0,2.15251561982606e-05,0.0,1.2898466309499577e-05,0.0,0.032085737088307406,-0.0679142629116926,0
11.0,272.1044459252555,574.6737113405484,0.016441131741772797,0.026977334304400018,500003000.0,0.0,2.3815327626880525e-06,1e-07,4.147101878553312e-07,0.0,2.8289866680767056e-05,0.0,1.4778838371731343e-05,0.0,0.03676327953167,-0.06323672046833001,0
11.5,272.0728275650213,573.5846694777871,0.01703587716586883,0.027896606575800526,500003000.0,0.0,2.577378081339445e-06,1e-07,3.91690637302785e-07,0.0,3.58587884376292e-05,0.0,1.6348651132403536e-05,0.0,0.04066828639901377,-0.059331713600986234,0
12.0,272.04316170822085,572.4208500200056,0.017315940793924504,0.028478546471962532,500003000.0,0.0,2.7610494323944942e-06,1e-07,3.6734270211009836e-07,0.0,4.408428137408609e-05,0.0,1.7595526016889748e-05,0.0,0.043769965216143646,-0.05623003478385636,0
12.5,272.0150466908289,571.2008235420435,0.017344466114287378,0.02879074367321322,500003000.0,0.0,2.932548174506815e-06,1e-07,3.4299748422464147e-07,0.0,5.28197918087353e-05,0.0,1.8533767866281407e-05,0.0,0.04610390016487912,-0.053896099835120885,0
13.0,271.98809864091135,569.9412038166122,0.017182201810179886,0.028898290338916787,500003000.0,0.0,3.0922952741998003e-06,1e-07,3.1949419938597094e-07,0.0,6.193042916531937e-05,0.0,1.919585078005541e-05,0.0,0.04775087258720251,-0.0522491274127975,0
13.5,271.96197407720496,568.6560519625782,0.016883758056784198,0.02885974466350266,500003000.0,0.0,3.240967470039062e-06,1e-07,2.973443916785234e-07,0.0,7.129929495981239e-05,0.0,1.9624182300118093e-05,0.0,0.04881637388089078,-0.051183626119109225,0
14.0,271.9363822641454,567.3566882507946,0.01649552130223876,0.02872487605569359,500003000.0,0.0,3.3793834388239564e-06,1e-07,2.768319375697886e-07,0.0,8.083019632791963e-05,0.0,1.9864315726828123e-05,0.0,0.0494137207135028,-0.050586279286497206,0
14.5,271.91108912450215,566.0517972364686,0.016054945854064716,0.028533891153081806,500003000.0,0.0,3.508423751898196e-06,1e-07,2.5808062614847846e-07,0.0,9.044766236119844e-05,0.0,1.9960065533601717e-05,0.0,0.049651904312442076,-0.05034809568755793,0
15.0,271.88591507665836,564.7477144733585,0.015590841940559735,0.028317732747958454,500003000.0,0.0,3.628975335639935e-06,1e-07,2.411031674834785e-07,0.0,0.00010009520398756276,0.0,1.995048340033754e-05,0.0,0.049628068160043635,-0.05037193183995637,0
15.5,271.86072911073836,563.44880201397,0.015124285043792993,0.028099048553365872,500003000.0,0.0,3.741894313891793e-06,1e-07,2.258379565037159e-07,0.0,0.00010973262558902351,0.0,1.986837936561433e-05,0.0,0.04942382926769734,-0.05057617073230267,0
16.0,271.83544102537223,562.1578447157204,0.014669833683572404,0.02789349346041396,500003000.0,0.0,3.847982713572588e-06,1e-07,2.1217679936158997e-07,0.0,0.00011933299937067315,0.0,1.973997474732452e-05,0.0,0.04910441479433961,-0.0508955852056604,0
16.5,271.8099932327694,560.8764233545951,0.014236825981470077,0.027711118176007004,500003000.0,0.0,3.947975480522555e-06,1e-07,1.9998553389993333e-07,0.0,0.00012887971281554648,0.0,1.9585287423980412e-05,0.0,0.04871962045766272,-0.05128037954233729,0
17.0,271.7843530429982,559.6052403081137,0.013830605998583401,0.027557683794847007,500003000.0,0.0,4.0425349540662416e-06,1e-07,1.8911894708737262e-07,0.0,0.00013836382859694216,0.0,1.9418920461957213e-05,0.0,0.048305772293425905,-0.0516942277065741,0
17.5,271.7585059291449,558.3443880596832,0.01345359733238182,0.027435813333785804,500003000.0,0.0,4.132250525596021e-06,1e-07,1.794311430595578e-07,0.0,0.00014778186741746575,0.0,1.925101290200736e-05,0.0,0.04788809179603821,-0.0521119082039618,0
18.0,271.7324499750429,557.0935603152005,0.01310619019087042,0.027345943661087,500003000.0,0.0,4.217641703544977e-06,1e-07,1.70782355897913e-07,0.0,0.0001571340368744277,0.0,1.90881939923502e-05,0.0,0.047483069632711934,-0.05251693036728807,0
18.5,271.7061915098593,555.8522110525305,0.01278744023795065,0.02728707576204699,500003000.0,0.0,4.2991632348855786e-06,1e-07,1.6304306268120242e-07,0.0,0.0001664228767486186,0.0,1.8934448898193477e-05,0.0,0.04710061914973502,-0.052899380850264986,0
19.0,271.6797418194342,554.619669436549,0.012495596127931616,0.02725734133601358,500003000.0,0.0,4.377211293069443e-06,1e-07,1.5609611636772773e-07,0.0,0.00017565226425108986,0.0,1.879185246840082e-05,0.0,0.04674590166268861,-0.053254098337311394,0
19.5,271.6531147702655,553.395219214207,0.012228481504319141,0.027254413276396106,500003000.0,0.0,4.45213003567214e-06,1e-07,1.4983748520539398e-07,0.0,0.0001848267134015443,0.0,1.866115974576505e-05,0.0,0.04642079538747525,-0.05357920461252476,0
20.0,271.62632516795924,552.1781507373878,0.011983759643534016,0.02727579020580529,500003000.0,0.0,4.524218066236442e-06,1e-07,1.4417606112860498e-07,0.0,0.00019395090407509397,0.0,1.8542261000124982e-05,0.0,0.046125027363494976,-0.05387497263650503,0
20.5,271.59938768164096,550.9677927089217,0.011759107490381032,0.027318983728232302,500003000.0,0.0,4.593734510749623e-06,1e-07,1.3903288902636103e-07,0.0,0.00020302938336639112,0.0,1.843451879551284e-05,0.0,0.04585701192913641,-0.054142988070863596,0
21.0,271.5723161876055,549.763529481248,0.011552322433395882,0.02738163343360178,500003000.0,0.0,4.660904548151517e-06,1e-07,1.3434007480378768e-07,0.0,0.00021206639142869223,0.0,1.8337008145252655e-05,0.0,0.04561444812251904,-0.05438555187748097,0
21.5,271.5451234116668,548.5648084827194,0.011361381041959951,0.027461570276097465,500003000.0,0.0,4.725924324951429e-06,1e-07,1.300395535998251e-07,0.0,0.00022106577377944747,0.0,1.8248680614733323e-05,0.0,0.045394727897346575,-0.05460527210265343,0
22.0,271.51782077561546,547.3711412234348,0.011184464880710265,0.02755684454974655,500003000.0,0.0,4.788965244715112e-06,1e-07,1.2608183952736547e-07,0.0,0.0002300309510790864,0.0,1.8168471044315935e-05,0.0,0.04519520160277596,-0.05480479839722405,0
22.5,271.49041837641687,546.1821003914812,0.011019964830076492,0.02766573073360199,500003000.0,0.0,4.850177661223104e-06,1e-07,1.2242483301598408e-07,0.0,0.0002389649250619718,0.0,1.809536253565496e-05,0.0,0.045013339640932744,-0.05498666035906726,0
23.0,271.46292504623733,544.9973147999802,0.010866472245815358,0.027786718158841723,500003000.0,0.0,4.90969402569068e-06,1e-07,1.1903272893515183e-07,0.0,0.00024787030548962624,0.0,1.802842217663615e-05,0.0,0.0448468213349158,-0.05515317866508421,0
23.5,271.43534845690476,543.8164633705653,0.010722762815579247,0.027918493794497797,500003000.0,0.0,4.967631548557018e-06,1e-07,1.158750457326764e-07,0.0,0.0002567493477850466,0.0,1.7966817058967898e-05,0.0,0.044693574773551986,-0.05530642522644802,0
24.0,271.4076952442915,542.6392689142381,0.010587777071030702,0.028059921409873803,500003000.0,0.0,5.024094438849301e-06,1e-07,1.1292578058456514e-07,0.0,0.0002656039945779748,0.0,1.7909817647237156e-05,0.0,0.04455178519213223,-0.055448214807867775,0
24.5,271.3799711368876,541.4654921674305,0.010460600106984432,0.028210019860076006,500003000.0,0.0,5.079175781871405e-06,1e-07,1.101626860442095e-07,0.0,0.00027443591696465304,0.0,1.7856793537883458e-05,0.0,0.04441988442259566,-0.055580115577404346,0
25.0,271.3521810790989,540.2949263322795,0.01034044205208446,0.028367942159330202,500003000.0,0.0,5.132959111011325e-06,1e-07,1.075666582798394e-07,0.0,0.00028324655307819784,0.0,1.780720507896387e-05,0.0,0.04429653004717381,-0.0557034699528262,0
25.5,271.3243293441225,539.1273922318854,0.010226620139612732,0.028532956258313043,500003000.0,0.0,5.185519723218638e-06,1e-07,1.0512122441462669e-07,0.0,0.0002920371427689716,0.0,1.776059314843477e-05,0.0,0.044180579971230774,-0.05581942002876923,0
26.0,271.2964196341081,537.9627341041544,0.010118542764714446,0.028704427944383226,500003000.0,0.0,5.236925781099853e-06,1e-07,1.0281211576243114e-07,0.0,0.00030080875796772424,0.0,1.7716568539970177e-05,0.0,0.04407106601982631,-0.05592893398017369,0
26.5,271.26845516711796,536.8008160064073,0.0100156956212257,0.028881805967791552,500003000.0,0.0,5.287239238183952e-06,1e-07,1.0062691416819679e-07,0.0,0.0003095623287739389,0.0,1.7674801810902183e-05,0.0,0.04396716868383627,-0.05603283131616373,0
27.0,271.24043875145986,535.6415187756924,0.009917629837311915,0.029064609309493943,500003000.0,0.0,5.336516618042829e-06,1e-07,9.855475971775396e-08,0.0,0.0003182986655741345,0.0,1.763501404534863e-05,0.0,0.04386819414265829,-0.05613180585734172,0
27.5,271.2123728485312,534.4847374781565,0.00982395193577841,0.029252416405239595,500003000.0,0.0,5.384809672760896e-06,1e-07,9.65861094361328e-08,0.0,0.0003270184776207752,0.0,1.759696872494471e-05,0.0,0.04377355404215101,-0.056226445957848994,0
28.0,271.1842596255523,533.3303792789387,0.009734315404124174,0.029444856096272256,500003000.0,0.0,5.432165941775268e-06,1e-07,9.471253802874514e-08,0.0,0.0003357223885425106,0.0,1.756046473879009e-05,0.0,0.04368274810644301,-0.056317251893557,0
28.5,271.1561009996055,532.1783616676854,0.009648413651319012,0.029641600067944404,500003000.0,0.0,5.478629228328136e-06,1e-07,9.29265731057362e-08,0.0,0.00034441094924587116,0.0,1.752533047209645e-05,0.0,0.04359534943307575,-0.05640465056692426,0
29.0,271.127898674322,531.0286109812623,0.009565974138925272,0.029842356548762883,500003000.0,0.0,5.524240007624474e-06,1e-07,9.122155859267435e-08,0.0,0.0003530846486305565,0.0,1.7491418866000674e-05,0.0,0.043510992203981774,-0.05648900779601823,0
29.5,271.099654170424,529.881061172784,0.009486753494744015,0.03004686506416758,500003000.0,0.0,5.5690357781953024e-06,1e-07,8.959154114165728e-08,0.0,0.00036174392249033324,0.0,1.74586033230907e-05,0.0,0.04342936150022562,-0.05657063849977439,0
30.0,271.0713688511741,528.7356527836919,0.009410533441438843,0.03025489206528105,500003000.0,0.0,5.6130513658477675e-06,1e-07,8.803117530492967e-08,0.0,0.0003703891609183617,0.0,1.7426774332177604e-05,0.0,0.04335018490591444,-0.056649815094085565,0
30.5,271.0430439436271,527.5923320826956,0.009337117397358177,0.030466227279506732,500003000.0,0.0,5.656319187862032e-06,1e-07,8.653564402852892e-08,0.0,0.0003790207144848503,0.0,1.739583669455027e-05,0.0,0.04327322560833401,-0.056726774391666,0
31.0,271.01468055643124,526.4510503416758,0.009266327630030678,0.03068068065461178,500003000.0,0.0,5.698869483702409e-06,1e-07,8.510059168075317e-08,0.0,0.00038763889940905417,0.0,1.736570724730205e-05,0.0,0.04319827673458222,-0.05680172326541778,0
31.5,270.98627969479855,525.3117632240586,0.00919800286332335,0.03089807978997848,500003000.0,0.0,5.740730517384901e-06,1e-07,8.37220673649831e-08,0.0,0.0003962440019076481,0.0,1.733631299373098e-05,0.0,0.04312515670082334,-0.056874843299176664,0
32.0,270.95784227314897,524.1744302657047,0.009131996257238664,0.031118267768087036,500003000.0,0.0,5.781928755735952e-06,1e-07,8.239647670210238e-08,0.0,0.0004048362818678406,0.0,1.7307589565504823e-05,0.0,0.04305370538682792,-0.056946294613172084,0
32.5,270.92936912584236,523.0390144321168,0.009068173694145414,0.03134110131505215,500003000.0,0.0,5.822489026043681e-06,1e-07,8.11205406154586e-08,0.0,0.00041341597596549585,0.0,1.727947995404442e-05,0.0,0.042983780980209996,-0.05701621901979001,0
33.0,270.90086101633244,521.9054817388325,0.009006412317772612,0.0315664492326243,500003000.0,0.0,5.862434656009919e-06,1e-07,7.989125993247628e-08,0.0,0.0004219833003256281,0.0,1.7251933460231266e-05,0.0,0.04291525736375937,-0.05708474263624064,0
33.5,270.87231864501433,520.773800924352,0.008946599281409113,0.0317941910548246,500003000.0,0.0,5.901787598430248e-06,1e-07,7.870588484065712e-08,0.0,0.00043053845280402144,0.0,1.7224904821149924e-05,0.0,0.04284802194315901,-0.057151978056840996,0
34.0,270.8437426559859,519.6439431669542,0.008888630669972348,0.032024215891308216,500003000.0,0.0,5.940568542637569e-06,1e-07,7.756188841464323e-08,0.0,0.000439081614953734,0.0,1.7198353480578938e-05,0.0,0.042781973832285915,-0.05721802616771409,0
34.5,270.8151336429021,518.5158818383596,0.008832410567248643,0.03225642142652158,500003000.0,0.0,5.978797014424685e-06,1e-07,7.64569435742317e-08,0.0,0.00044761295372820883,0.0,1.7172242976500852e-05,0.0,0.04271702232960411,-0.0572829776703959,0
35.0,270.7864921540669,517.3895922884869,0.008777850244990101,0.03249071304980461,500003000.0,0.0,6.016491465898871e-06,1e-07,7.538890294837139e-08,0.0,0.0004561326229631279,0.0,1.7146540424294855e-05,0.0,0.042653085632574264,-0.05734691436742574,0
35.5,270.7578186968832,516.2650516565831,0.008724867454739979,0.032727003095655745,500003000.0,0.0,6.0536693565046245e-06,1e-07,7.435578121150689e-08,0.0,0.00046464076467140285,0.0,1.712121607834349e-05,0.0,0.042590089747123104,-0.0574099102528769,0
36.0,270.72911374175675,515.1422387048334,0.008673385806803916,0.0329652101776021,500003000.0,0.0,6.090347226271558e-06,1e-07,7.335573953386599e-08,0.0,0.0004731375101795903,0.0,1.709624295839205e-05,0.0,0.042527967558189175,-0.05747203244181083,0
36.5,270.7003777255358,514.0211336712325,0.008623334223397769,0.0332052586017003,500003000.0,0.0,6.126540762194614e-06,1e-07,7.238707184611305e-08,0.0,0.0004816229811290002,0.0,1.7071596529410293e-05,0.0,0.04246665803335894,-0.05753334196664107,0
37.0,270.6716110545525,512.901718139029,0.008574646455359583,0.03344707784820602,500003000.0,0.0,6.1622648585290005e-06,1e-07,7.144819266877166e-08,0.0,0.0004900972903608455,0.0,1.704725442611215e-05,0.0,0.042406105537592415,-0.05759389446240759,0
37.5,270.64281410732127,511.78397492049703,0.008527260653527696,0.0336906021119156,500003000.0,0.0,6.197533671676985e-06,1e-07,7.053762629596954e-08,0.0,0.000498560542701546,0.0,1.702319621483309e-05,0.0,0.04234625924087833,-0.05765374075912168,0
38.0,270.61398723694174,510.6678879531495,0.008481118987307381,0.03393576989320159,500003000.0,0.0,6.232360670254716e-06,1e-07,6.965399715546162e-08,0.0,0.0005070128356616489,0.0,1.6999403186745778e-05,0.0,0.04228707260384522,-0.05771292739615479,0
38.5,270.58513077324363,509.5534422067879,0.008436167304267436,0.03418252363298581,500003000.0,0.0,6.266758680852179e-06,1e-07,6.879602119492542e-08,0.0,0.0005154542600597777,0.0,1.6975858177738984e-05,0.0,0.042228502929698965,-0.05777149707030104,0
39.0,270.55624502470846,508.44062360004074,0.008392354825366216,0.034430809386015636,500003000.0,0.0,6.300739929934715e-06,1e-07,6.796249816507377e-08,0.0,0.0005238849005811629,0.0,1.6952545410722604e-05,0.0,0.042170510971946774,-0.05782948902805323,0
39.5,270.5273302801944,507.32941892522376,0.008349633871452933,0.03468057652760853,500003000.0,0.0,6.334316082280083e-06,1e-07,6.715230469073478e-08,0.0,0.0005323048362789896,0.0,1.6929450357310662e-05,0.0,0.04211306059032503,-0.05788693940967497,0
40.0,270.4983868104896,506.21981578053504,0.008307959617114793,0.034931777489829674,500003000.0,0.0,6.3674982762974e-06,1e-07,6.636438803463461e-08,0.0,0.0005407141410255033,0.0,1.6906559615920332e-05,0.0,0.04205611844756302,-0.05794388155243699,0
40.5,270.4694148697134,505.1118025087259,0.008267289868670251,0.03518436752347805,500003000.0,0.0,6.400297156533966e-06,1e-07,6.559776047313174e-08,0.0,0.000549112883918898,0.0,1.6883860804142326e-05,0.0,0.04199965374164758,-0.058000346258352424,0
41.0,270.4404146965842,504.0053681415144,0.008227584863414792,0.03543830448292109,500003000.0,0.0,6.432722903640423e-06,1e-07,6.485149421291386e-08,0.0,0.000557501129651099,0.0,1.6861342463298263e-05,0.0,0.04194363796840364,-0.058056362031596365,0
41.5,270.4113865155684,502.90050234909785,0.008188807087757866,0.03569354863118307,500003000.0,0.0,6.464785262034504e-06,1e-07,6.412471678816276e-08,0.0,0.0005658789388409344,0.0,1.6838993973703e-05,0.0,0.04188804471070398,-0.058111955289296024,0
42.0,270.38233053792374,501.7971953942071,0.0081509211121043,0.03595006246295744,500003000.0,0.0,6.496493565476867e-06,1e-07,6.341660688472453e-08,0.0,0.0005742463683365541,0.0,1.6816805479175525e-05,0.0,0.04183284945068538,-0.05816715054931462,0
42.5,270.35324696264905,500.69543809021786,0.008113893440643413,0.03620781054364989,500003000.0,0.0,6.5278567607492985e-06,1e-07,6.272639054486354e-08,0.0,0.0005826034714904562,0.0,1.6794767819618428e-05,0.0,0.04177802940203589,-0.058221970597964114,0
43.0,270.32413597735007,499.5952217628935,0.008077692374445932,0.03646675936266734,500003000.0,0.0,6.558883429605292e-06,1e-07,6.205333771198715e-08,0.0,0.0005909502984100552,0.0,1.677287247066329e-05,0.0,0.04172356335985893,-0.05827643664014107,0
43.5,270.29499775903,498.49653821538334,0.008042287886491554,0.036726877199506534,500003000.0,0.0,6.589581809145228e-06,1e-07,6.139675907987201e-08,0.0,0.0005992868961863839,0.0,1.6751111489570752e-05,0.0,0.0416694315660964,-0.05833056843390361,0
44.0,270.26583247481307,497.3993796961479,0.008007651507367401,0.03698813400125944,500003000.0,0.0,6.6199598107526225e-06,1e-07,6.075600321478958e-08,0.0,0.0006076133091031797,0.0,1.6729477466582112e-05,0.0,0.04161561558851271,-0.05838438441148729,0
44.5,270.2366402826073,496.3037388695232,0.007973756220547653,0.037250501270437046,500003000.0,0.0,6.650025037714029e-06,1e-07,6.013045392281424e-08,0.0,0.0006159295788283275,0.0,1.670796348106673e-05,0.0,0.041562098211608785,-0.05843790178839122,0
45.0,270.20742133171314,495.209608788663,0.007940576366342133,0.037513951962050096,500003000.0,0.0,6.679784801633122e-06,1e-07,5.9519527838185666e-08,0.0,0.0006242357445894451,0.0,1.6686563062000883e-05,0.0,0.04150886333831066,-0.05849113666168935,0
45.5,270.1781757633823,494.11698287063143,0.00790808755363727,0.03777846038904967,500003000.0,0.0,6.70924613773853e-06,1e-07,5.8922672210816514e-08,0.0,0.0006325318433351597,0.0,1.666527015223077e-05,0.0,0.041455895901071564,-0.05854410409892844,0
46.0,270.1489037113328,493.0258548734465,0.007876266578659023,0.03804400213531058,500003000.0,0.0,6.738415819175309e-06,1e-07,5.833936287355913e-08,0.0,0.0006408179098834303,0.0,1.664407907605525e-05,0.0,0.041403181781231965,-0.05859681821876804,0
46.5,270.1196053022234,491.9362188748892,0.007845091350149545,0.03831055397546066,500003000.0,0.0,6.767300370361586e-06,1e-07,5.776910237255444e-08,0.0,0.000649093977058176,0.0,1.66229845098831e-05,0.0,0.04135070773602761,-0.0586492922639724,0
47.0,270.0902806560914,490.8480692529201,0.007814540820304182,0.038578093800924806,500003000.0,0.0,6.7959060794840685e-06,1e-07,5.721141824496461e-08,0.0,0.0006573600758152746,0.0,1.6601981455516737e-05,0.0,0.04129846133213119,-0.05870153866786881,0
47.5,270.0609298867575,489.7614006675577,0.007784594920977838,0.03884660055156768,500003000.0,0.0,6.824239010199449e-06,1e-07,5.666586143076133e-08,0.0,0.0006656162353589188,0.0,1.6581065215861112e-05,0.0,0.04124643088522665,-0.058753569114773356,0
48.0,270.0315531022001,488.6762080440886,0.00775523450468297,0.039116054152533664,500003000.0,0.0,6.852305012602626e-06,1e-07,5.613200480635546e-08,0.0,0.0006738624832492121,0.0,1.6560231372800802e-05,0.0,0.041194605404977123,-0.05880539459502288,0
48.5,270.00215040490264,487.5924865574951,0.007726441289920187,0.03938643545564701,500003000.0,0.0,6.880109733517077e-06,1e-07,5.5609441828902184e-08,0.0,0.000682098845501754,0.0,1.653947576695158e-05,0.0,0.041142974544655674,-0.05885702545534433,0
49.0,269.97272189217495,486.5102316179943,0.007698197810514506,0.03965772618519879,500003000.0,0.0,6.907658626158016e-06,1e-07,5.5097785281877585e-08,0.0,0.0006903253466799488,0.0,1.651879447920743e-05,0.0,0.04109152855524236,-0.058908471444757644,0
49.5,269.9432676564526,485.4294388575967,0.0076704873685569655,0.03992990888751439,500003000.0,0.0,6.934956959214366e-06,1e-07,5.459666611270068e-08,0.0,0.0006985420099806346,0.0,1.649818381378738e-05,0.0,0.041040258243252185,-0.05895974175674782,0
50.0,269.9137877855742,484.3501041175951,0.007643293990714658,0.04020296688418922,500003000.0,0.0,6.962009825391858e-06,1e-07,5.410573235498351e-08,0.0,0.0007067488573136425,0.0,1.6477640282782887e-05,0.0,0.040989154932295734,-0.05901084506770427,0
50.5,269.8842823630403,483.27222343691204,0.007616602387543401,0.04047688422849416,500003000.0,0.0,6.988822149455674e-06,1e-07,5.36246481276321e-08,0.0,0.0007149459093757527,0.0,1.645716059188202e-05,0.0,0.040938210427567207,-0.0590617895724328,0
51.0,269.8547514682541,482.19579304123386,0.007590397915627398,0.04075164566487497,500003000.0,0.0,7.015398695808114e-06,1e-07,5.315309270488139e-08,0.0,0.0007231331857195378,0.0,1.6436741627312123e-05,0.0,0.04088741698336349,-0.059112583016636515,0
51.5,269.8251951767458,481.12080933286717,0.007564666542284784,0.04102723659111528,500003000.0,0.0,7.041744075633705e-06,1e-07,5.269075965118119e-08,0.0,0.0007313107048175104,0.0,1.6416380443821076e-05,0.0,0.040836767273186754,-0.05916323272681325,0
52.0,269.7956135603824,480.0472688812632,0.007539394812627506,0.041303643023089136,500003000.0,0.0,7.0678627536415085e-06,1e-07,5.2237356015607245e-08,0.0,0.0007394784841219431,0.0,1.6396074253588484e-05,0.0,0.04078625436216041,-0.0592137456378396,0
52.5,269.76600668756345,478.97516841415853,0.0075145698187889425,0.0415808515618281,500003000.0,0.0,7.093759054432012e-06,1e-07,5.179260158100677e-08,0.0,0.0007476365401206963,0.0,1.6375820415981422e-05,0.0,0.04073587168154583,-0.05926412831845418,0
53.0,269.73637462340423,477.9045048092806,0.007490179171189494,0.041858849362723057,500003000.0,0.0,7.119437168513911e-06,1e-07,5.135622816379883e-08,0.0,0.0007557848883893979,0.0,1.635561642816455e-05,0.0,0.04068561300538445,-0.05931438699461555,0
53.5,269.7067174299069,476.83527508657886,0.00746621097162829,0.04213762410674708,500003000.0,0.0,7.144901157993948e-06,1e-07,5.092797896007317e-08,0.0,0.0007639235436402366,0.0,1.6335459916371096e-05,0.0,0.04063547242878382,-0.059364527571216186,0
54.0,269.6770351661213,475.7674764009422,0.007442653788084499,0.0424171639734503,500003000.0,0.0,7.170154961961225e-06,1e-07,5.050760793455412e-08,0.0,0.0007720525197676199,0.0,1.6315348627824433e-05,0.0,0.04058544434782198,-0.05941455565217803,0
54.5,269.6473278882952,474.70110603536415,0.007419496631115632,0.042697457615721905,500003000.0,0.0,7.195202401585851e-06,1e-07,5.009487924925224e-08,0.0,0.0007801718298909552,0.0,1.6295280423289382e-05,0.0,0.04053552344101836,-0.05946447655898165,0
